configuration,status,condition,target_modality_group,nominal_supported_window_fraction,position,random_replicates,eligible_count,total_count,coverage,CLEAN_ONCE_fallback_count,completed_seeds,macro_F1_mean,macro_F1_seed_sd_ddof1,MAE_mean,MAE_seed_sd_ddof1
C0-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,AV:0.1:front,AV,0.1,front,1,703,728,0.9656593406593407,25,17;29;43,0.5892383658546722,0.012294333831416975,0.6295485217085313,0.010187765953381212
C0-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,AV:0.1:middle,AV,0.1,middle,1,703,728,0.9656593406593407,25,17;29;43,0.5928422297092638,0.011507326720020342,0.628902388824237,0.00835726317019214
C0-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,AV:0.1:back,AV,0.1,back,1,703,728,0.9656593406593407,25,17;29;43,0.5908272371249451,0.014079004473500986,0.6295623101904688,0.009260620614752467
C0-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,AV:0.1:random,AV,0.1,random,3,703,728,0.9656593406593407,25,17;29;43,0.5908007935632259,0.012330242060606001,0.629782209058011,0.008469361674274601
C0-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,AV:0.3:front,AV,0.3,front,1,703,728,0.9656593406593407,25,17;29;43,0.5924840516196712,0.00503152349429201,0.6379675805285013,0.011829306010503374
C0-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,AV:0.3:middle,AV,0.3,middle,1,703,728,0.9656593406593407,25,17;29;43,0.5897486899263535,0.011669278696913744,0.6370646539158077,0.015219552771606033
C0-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,AV:0.3:back,AV,0.3,back,1,703,728,0.9656593406593407,25,17;29;43,0.589508799778842,0.009153769944136338,0.6395192262292827,0.010303520723030986
C0-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,AV:0.3:random,AV,0.3,random,3,703,728,0.9656593406593407,25,17;29;43,0.5895834588817173,0.00850077729161592,0.6401486421082898,0.015043351533486802
C0-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,AV:0.5:front,AV,0.5,front,1,703,728,0.9656593406593407,25,17;29;43,0.5929362129054035,0.007087867842226138,0.6499475569079627,0.0255711314076755
C0-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,AV:0.5:middle,AV,0.5,middle,1,703,728,0.9656593406593407,25,17;29;43,0.5886969757132658,0.009197579811256127,0.64738434459012,0.03343314653040258
C0-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,AV:0.5:back,AV,0.5,back,1,703,728,0.9656593406593407,25,17;29;43,0.5847683016005388,0.007635430800249112,0.6494621232892587,0.026444121226544586
C0-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,AV:0.5:random,AV,0.5,random,3,703,728,0.9656593406593407,25,17;29;43,0.5896615186822702,0.007817122956593888,0.650619195648774,0.03155235899952023
C0-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,AV:0.7:front,AV,0.7,front,1,694,728,0.9532967032967034,34,17;29;43,0.5909935235969646,0.004218606303279085,0.6615216413203345,0.05007108919470022
C0-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,AV:0.7:middle,AV,0.7,middle,1,694,728,0.9532967032967034,34,17;29;43,0.5791248096306613,0.0051642384823800845,0.6664957281468277,0.055325502958509624
C0-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,AV:0.7:back,AV,0.7,back,1,694,728,0.9532967032967034,34,17;29;43,0.5791847305164083,0.008369201437899687,0.666809219588479,0.05403622559645106
C0-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,AV:0.7:random,AV,0.7,random,3,694,728,0.9532967032967034,34,17;29;43,0.5873496152526645,0.007709531274950946,0.6669039497291734,0.05414607625222242
R0-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,T:0.1:front,T,0.1,front,1,728,728,1.0,0,17;29;43,0.5820777683042384,0.010924156211722054,0.6346622792292952,0.008566530083200508
R0-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,T:0.1:middle,T,0.1,middle,1,728,728,1.0,0,17;29;43,0.5810837188124635,8.434102416515353e-05,0.6290908490695467,0.007843093824739113
R0-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,T:0.1:back,T,0.1,back,1,728,728,1.0,0,17;29;43,0.5853479543531237,0.017128266417682392,0.6357915235582364,0.010882892043345953
R0-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,T:0.1:random,T,0.1,random,3,728,728,1.0,0,17;29;43,0.5882965052996448,0.005025976910694172,0.6305398155780492,0.008354775236711926
R0-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,T:0.3:front,T,0.3,front,1,728,728,1.0,0,17;29;43,0.5807615404758518,0.005332251228724999,0.6507999567945458,0.008008317971361372
R0-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,T:0.3:middle,T,0.3,middle,1,728,728,1.0,0,17;29;43,0.587456372877934,0.008423939437232648,0.6293358316156977,0.00864504985517136
R0-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,T:0.3:back,T,0.3,back,1,728,728,1.0,0,17;29;43,0.5769449857306296,0.006444943476254187,0.6402602314779743,0.014636579482910987
R0-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,T:0.3:random,T,0.3,random,3,728,728,1.0,0,17;29;43,0.5755942935388002,0.005518580252334137,0.6380581162190913,0.0074152549965036925
R0-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,T:0.5:front,T,0.5,front,1,728,728,1.0,0,17;29;43,0.5660258717474835,0.009236778724309443,0.6657402051097074,0.0029837709620055422
R0-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,T:0.5:middle,T,0.5,middle,1,728,728,1.0,0,17;29;43,0.5810040361965377,0.0012134733901030576,0.6344755891920643,0.010154449731724486
R0-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,T:0.5:back,T,0.5,back,1,728,728,1.0,0,17;29;43,0.5741887480225133,0.005439197844552212,0.6461401459769599,0.020295132634376954
R0-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,T:0.5:random,T,0.5,random,3,728,728,1.0,0,17;29;43,0.5718547385337079,0.007089029690643868,0.642617485501589,0.010044800642316337
R0-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,T:0.7:front,T,0.7,front,1,728,728,1.0,0,17;29;43,0.5631377191843532,0.01415263774084434,0.673883615503422,0.00960388770433924
R0-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,T:0.7:middle,T,0.7,middle,1,728,728,1.0,0,17;29;43,0.5713050395212812,0.006400299830847751,0.6594636979040173,0.019925060433934997
R0-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,T:0.7:back,T,0.7,back,1,728,728,1.0,0,17;29;43,0.555815310797008,0.0036245070502675665,0.6648455366841197,0.026038748831444115
R0-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,T:0.7:random,T,0.7,random,3,728,728,1.0,0,17;29;43,0.572279355385651,0.005923796053539626,0.6571546395068372,0.01607534674616247
R0-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,A:0.1:front,A,0.1,front,1,724,728,0.9945054945054945,4,17;29;43,0.5907153796119458,0.009678733116504627,0.6305754326720275,0.007731889028874379
R0-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,A:0.1:middle,A,0.1,middle,1,724,728,0.9945054945054945,4,17;29;43,0.5916797229327467,0.006434583037059615,0.6305314373722725,0.006867133336922271
R0-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,A:0.1:back,A,0.1,back,1,724,728,0.9945054945054945,4,17;29;43,0.58956865515915,0.016743663783632626,0.6310248378368526,0.006453653414084001
R0-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,A:0.1:random,A,0.1,random,3,724,728,0.9945054945054945,4,17;29;43,0.5906936314292016,0.010135114201610514,0.6311069371102379,0.007262078399601642
R0-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,A:0.3:front,A,0.3,front,1,724,728,0.9945054945054945,4,17;29;43,0.5884369519837659,0.009524549560835493,0.6333809814198607,0.007217621588735353
R0-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,A:0.3:middle,A,0.3,middle,1,724,728,0.9945054945054945,4,17;29;43,0.5885778402605384,0.007182415120894482,0.6335074721182904,0.0066193200671974895
R0-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,A:0.3:back,A,0.3,back,1,724,728,0.9945054945054945,4,17;29;43,0.5857066222276189,0.009761622930682536,0.6344059412097925,0.004752916959661675
R0-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,A:0.3:random,A,0.3,random,3,724,728,0.9945054945054945,4,17;29;43,0.587260600978598,0.00549932285645492,0.63406219695657,0.005851072307441698
R0-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,A:0.5:front,A,0.5,front,1,724,728,0.9945054945054945,4,17;29;43,0.5864522282996919,0.004767136822656954,0.6367749508606542,0.005470897910549401
R0-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,A:0.5:middle,A,0.5,middle,1,724,728,0.9945054945054945,4,17;29;43,0.5866256871508542,0.00615887320194335,0.6354946329413177,0.005909095477173197
R0-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,A:0.5:back,A,0.5,back,1,724,728,0.9945054945054945,4,17;29;43,0.5844422094834774,0.006332901239710799,0.6371466052544051,0.0020094373939958878
R0-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,A:0.5:random,A,0.5,random,3,724,728,0.9945054945054945,4,17;29;43,0.5848246946618425,0.005615097591161318,0.6363405755244532,0.004624097086550341
R0-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,A:0.7:front,A,0.7,front,1,718,728,0.9862637362637363,10,17;29;43,0.582041265931108,0.0004143875579438759,0.6396216301384682,0.007813556081402795
R0-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,A:0.7:middle,A,0.7,middle,1,718,728,0.9862637362637363,10,17;29;43,0.5775892648715201,0.0020771492338255986,0.6409759703776164,0.005355854048712522
R0-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,A:0.7:back,A,0.7,back,1,718,728,0.9862637362637363,10,17;29;43,0.5808195669984253,0.01677814613857301,0.6410244803582194,0.004561340581412273
R0-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,A:0.7:random,A,0.7,random,3,718,728,0.9862637362637363,10,17;29;43,0.5822070922804562,0.002724346156358027,0.6430484043484617,0.00646466490869713
R0-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,V:0.1:front,V,0.1,front,1,703,728,0.9656593406593407,25,17;29;43,0.5888600955613664,0.011193526818928013,0.6306128890348272,0.007073352484165449
R0-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,V:0.1:middle,V,0.1,middle,1,703,728,0.9656593406593407,25,17;29;43,0.588916663335661,0.010124977822069023,0.6300789103399252,0.0060838011350610125
R0-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,V:0.1:back,V,0.1,back,1,703,728,0.9656593406593407,25,17;29;43,0.5912234753659259,0.010215603355639346,0.6305710163896847,0.006633325554079101
R0-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,V:0.1:random,V,0.1,random,3,703,728,0.9656593406593407,25,17;29;43,0.5890534869172527,0.010899072215907213,0.6307439873172449,0.00623304829411855
R0-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,V:0.3:front,V,0.3,front,1,703,728,0.9656593406593407,25,17;29;43,0.5859080126860094,0.008857517871100472,0.6331531707660211,0.004431184050158669
R0-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,V:0.3:middle,V,0.3,middle,1,703,728,0.9656593406593407,25,17;29;43,0.5877198017141848,0.007874735003143861,0.6315331092117535,0.003013924098674716
R0-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,V:0.3:back,V,0.3,back,1,703,728,0.9656593406593407,25,17;29;43,0.588266822896789,0.005533273483856753,0.6332064637849909,0.0043030614674379
R0-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,V:0.3:random,V,0.3,random,3,703,728,0.9656593406593407,25,17;29;43,0.5890508445710961,0.006978396580172567,0.6330279359952081,0.0033612096938345666
R0-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,V:0.5:front,V,0.5,front,1,703,728,0.9656593406593407,25,17;29;43,0.5855119942430714,0.009925205200977116,0.6364325181165418,0.003847255297337331
R0-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,V:0.5:middle,V,0.5,middle,1,703,728,0.9656593406593407,25,17;29;43,0.5879486921974127,0.007519179252442721,0.6329396962907358,0.0024435659317665888
R0-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,V:0.5:back,V,0.5,back,1,703,728,0.9656593406593407,25,17;29;43,0.588186299571086,0.006253336565902645,0.6353558213747982,0.0014752177061352328
R0-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,V:0.5:random,V,0.5,random,3,703,728,0.9656593406593407,25,17;29;43,0.5881549194546977,0.00773868637631546,0.6354615418478518,0.0029438323322266767
R0-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,V:0.7:front,V,0.7,front,1,694,728,0.9532967032967034,34,17;29;43,0.5859350044765667,0.010533149066755083,0.638152888267098,0.007455103245996979
R0-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,V:0.7:middle,V,0.7,middle,1,694,728,0.9532967032967034,34,17;29;43,0.5899291373776209,0.00558209573057995,0.6378680634691961,0.00653831535175632
R0-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,V:0.7:back,V,0.7,back,1,694,728,0.9532967032967034,34,17;29;43,0.5874403126579724,0.0020449842239454448,0.6393003890582108,0.004630430370181648
R0-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,V:0.7:random,V,0.7,random,3,694,728,0.9532967032967034,34,17;29;43,0.590243736778858,0.008110310769140889,0.6390690872172539,0.006940531798198042
R0-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,TA:0.1:front,TA,0.1,front,1,724,728,0.9945054945054945,4,17;29;43,0.5822495023260587,0.010083181991162952,0.6349426890833639,0.007663637820468846
R0-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,TA:0.1:middle,TA,0.1,middle,1,724,728,0.9945054945054945,4,17;29;43,0.5823947150309973,0.0016104416922993752,0.6294377708634671,0.006397492108538057
R0-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,TA:0.1:back,TA,0.1,back,1,724,728,0.9945054945054945,4,17;29;43,0.5816477401588885,0.012755191712994673,0.6365235247968009,0.010994762827327722
R0-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,TA:0.1:random,TA,0.1,random,3,724,728,0.9945054945054945,4,17;29;43,0.5853097585672701,0.009052626940356112,0.6319360458805204,0.008356756367044742
R0-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,TA:0.3:front,TA,0.3,front,1,724,728,0.9945054945054945,4,17;29;43,0.579311698257071,0.005592897368903003,0.6521552796391369,0.008437274944844197
R0-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,TA:0.3:middle,TA,0.3,middle,1,724,728,0.9945054945054945,4,17;29;43,0.5909531797430659,0.00414797697521621,0.630986795461071,0.0074815098870715975
R0-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,TA:0.3:back,TA,0.3,back,1,724,728,0.9945054945054945,4,17;29;43,0.5766863259309294,0.007590795952068718,0.6441515377461385,0.012652370199651031
R0-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,TA:0.3:random,TA,0.3,random,3,724,728,0.9945054945054945,4,17;29;43,0.5901686764040538,0.002443310308966128,0.6390833207264671,0.01031994443781776
R0-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,TA:0.5:front,TA,0.5,front,1,724,728,0.9945054945054945,4,17;29;43,0.5717353866430567,0.009096780140089477,0.6677184406216572,0.0036270246323415268
R0-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,TA:0.5:middle,TA,0.5,middle,1,724,728,0.9945054945054945,4,17;29;43,0.5870144143877423,0.00964464179161869,0.638257636299799,0.008018495957307043
R0-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,TA:0.5:back,TA,0.5,back,1,724,728,0.9945054945054945,4,17;29;43,0.5718434641186648,0.009772858590910519,0.6500038436604169,0.017142483151370024
R0-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,TA:0.5:random,TA,0.5,random,3,724,728,0.9945054945054945,4,17;29;43,0.5758446229377253,0.002175899293622298,0.6496192062336449,0.007320946020879439
R0-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,TA:0.7:front,TA,0.7,front,1,718,728,0.9862637362637363,10,17;29;43,0.5594952329396133,0.011066999354747996,0.6786531837983419,0.007713253864917123
R0-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,TA:0.7:middle,TA,0.7,middle,1,718,728,0.9862637362637363,10,17;29;43,0.58379893563614,0.006625731998438445,0.6624886281462663,0.01227817419910315
R0-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,TA:0.7:back,TA,0.7,back,1,718,728,0.9862637362637363,10,17;29;43,0.553854822355929,0.0033826261273271017,0.6716608145919091,0.026995720937436133
R0-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,TA:0.7:random,TA,0.7,random,3,718,728,0.9862637362637363,10,17;29;43,0.5596355983409996,0.00655132750292737,0.673311313572086,0.018411150759341167
R0-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,TV:0.1:front,TV,0.1,front,1,703,728,0.9656593406593407,25,17;29;43,0.5792140103418734,0.011155448467365376,0.6348019732476208,0.007218177065489416
R0-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,TV:0.1:middle,TV,0.1,middle,1,703,728,0.9656593406593407,25,17;29;43,0.5816545502546026,0.0021864016027314218,0.6285965769849555,0.0055465419851180465
R0-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,TV:0.1:back,TV,0.1,back,1,703,728,0.9656593406593407,25,17;29;43,0.5844788801348099,0.01276779142182926,0.6365353618624289,0.011110543845708427
R0-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,TV:0.1:random,TV,0.1,random,3,703,728,0.9656593406593407,25,17;29;43,0.5838045558153349,0.0050669662237391435,0.6291038589006215,0.007841810117804498
R0-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,TV:0.3:front,TV,0.3,front,1,703,728,0.9656593406593407,25,17;29;43,0.5776192834432315,0.010034681074418288,0.65260922057965,0.00517425959164298
R0-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,TV:0.3:middle,TV,0.3,middle,1,703,728,0.9656593406593407,25,17;29;43,0.5860291762929718,0.009921651627285775,0.628379595694098,0.0051056179785588605
R0-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,TV:0.3:back,TV,0.3,back,1,703,728,0.9656593406593407,25,17;29;43,0.5809052239084724,0.009288177654349401,0.6435297845113676,0.011716471814897227
R0-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,TV:0.3:random,TV,0.3,random,3,703,728,0.9656593406593407,25,17;29;43,0.5791062096572096,0.005439013749219107,0.6351301488879487,0.00898329323231983
R0-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,TV:0.5:front,TV,0.5,front,1,703,728,0.9656593406593407,25,17;29;43,0.5616793550456903,0.006579123493738713,0.6665686216682319,0.0009448979609435782
R0-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,TV:0.5:middle,TV,0.5,middle,1,703,728,0.9656593406593407,25,17;29;43,0.5812042000811298,0.003402243096145833,0.6345625497347883,0.005655406563555844
R0-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,TV:0.5:back,TV,0.5,back,1,703,728,0.9656593406593407,25,17;29;43,0.5754216471392616,0.011523928702048,0.6472623580344462,0.015053952690189788
R0-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,TV:0.5:random,TV,0.5,random,3,703,728,0.9656593406593407,25,17;29;43,0.5758785163524401,0.00612381579559446,0.642662624831538,0.00783169925612424
R0-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,TV:0.7:front,TV,0.7,front,1,694,728,0.9532967032967034,34,17;29;43,0.563877868203298,0.007304584960793627,0.6709384558921306,0.010216346228551738
R0-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,TV:0.7:middle,TV,0.7,middle,1,694,728,0.9532967032967034,34,17;29;43,0.5806345039932567,0.0011392441591023556,0.6515769438794964,0.012033484800268432
R0-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,TV:0.7:back,TV,0.7,back,1,694,728,0.9532967032967034,34,17;29;43,0.5542958898288134,0.013002199072778123,0.6643050427173542,0.01760852070818245
R0-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,TV:0.7:random,TV,0.7,random,3,694,728,0.9532967032967034,34,17;29;43,0.5645759716371056,0.0009524851880559019,0.6658501348431615,0.013498187018889706
R0-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,AV:0.1:front,AV,0.1,front,1,703,728,0.9656593406593407,25,17;29;43,0.588424622291115,0.008623830205861759,0.6316208068105297,0.0063909970591495375
R0-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,AV:0.1:middle,AV,0.1,middle,1,703,728,0.9656593406593407,25,17;29;43,0.5898011892200778,0.007306339810541306,0.630778531372166,0.004569226651500076
R0-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,AV:0.1:back,AV,0.1,back,1,703,728,0.9656593406593407,25,17;29;43,0.5894470149210344,0.014618320505808838,0.631594328997267,0.004898079501199153
R0-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,AV:0.1:random,AV,0.1,random,3,703,728,0.9656593406593407,25,17;29;43,0.5910827218048985,0.013621260679772908,0.6315913635424003,0.004852098793513677
R0-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,AV:0.3:front,AV,0.3,front,1,703,728,0.9656593406593407,25,17;29;43,0.5923319321513097,0.007882164387673862,0.6373616531473156,0.006111156700079893
R0-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,AV:0.3:middle,AV,0.3,middle,1,703,728,0.9656593406593407,25,17;29;43,0.5874139078272718,0.005692619204700333,0.6353757559542391,0.006603239267812903
R0-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,AV:0.3:back,AV,0.3,back,1,703,728,0.9656593406593407,25,17;29;43,0.5898433032085945,0.008545649744048332,0.6382662115243115,0.0021058548910889486
R0-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,AV:0.3:random,AV,0.3,random,3,703,728,0.9656593406593407,25,17;29;43,0.5880835555610604,0.008755022523699122,0.6385651680684621,0.004957048011347466
R0-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,AV:0.5:front,AV,0.5,front,1,703,728,0.9656593406593407,25,17;29;43,0.5891572464780945,0.003114076527532864,0.6444016381603647,0.01311793314995205
R0-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,AV:0.5:middle,AV,0.5,middle,1,703,728,0.9656593406593407,25,17;29;43,0.5847828419313611,0.004293956990575359,0.6400418050146143,0.01513133253267698
R0-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,AV:0.5:back,AV,0.5,back,1,703,728,0.9656593406593407,25,17;29;43,0.5865176406359798,0.01068292404732993,0.6446780326304787,0.011442687113889169
R0-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,AV:0.5:random,AV,0.5,random,3,703,728,0.9656593406593407,25,17;29;43,0.5882866782670706,0.005833121773339944,0.6437930505792696,0.013809161303240034
R0-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,AV:0.7:front,AV,0.7,front,1,694,728,0.9532967032967034,34,17;29;43,0.5832015194841103,0.0041709807206992055,0.6484855305061368,0.022839672576736747
R0-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,AV:0.7:middle,AV,0.7,middle,1,694,728,0.9532967032967034,34,17;29;43,0.581366796831282,0.0024200222181346006,0.6514413110183611,0.023794739042033976
R0-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,AV:0.7:back,AV,0.7,back,1,694,728,0.9532967032967034,34,17;29;43,0.5792786353061578,0.004628021569248833,0.6532058087631722,0.022856092133752958
R0-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,AV:0.7:random,AV,0.7,random,3,694,728,0.9532967032967034,34,17;29;43,0.5831543585229014,0.003295034673546821,0.6515979108488451,0.02177413607394572
